,Variable,Variable Type,Definition,
ID and Date,ID,Numeric,Participant ID #,
,Date,Date,Date of log entry (dd-mmm-yyyy),
,Type_of_day,Numeric,"1=worked, 2=didn't work",
Sleep and Nap Log,Sleep_location,Numeric,"1=home, 2=away from home",
,Bed_time,Date,Time went to bed (dd-mmm-yyyy hh:mm),
,Time_fell_asleep,Date,Time fell asleep (dd-mmm-yyyy hh:mm),
,Time_woke_up,Date,Time woke up (dd-mmm-yyyy hh:mm),
,Time_got_up,Date,Time got up (dd-mmm-yyyy hh:mm),
,No_times_awakened,Numeric,Number of times woke up during night,
,Ease_of_falling_asleep,Numeric,"Ease of falling asleep rating (1=Very difficult,...... 5=Very easy)",
,Ease_of_arising,Numeric,"Ease of arising rating (1= Very difficult, .......5=Very easy)",
,Length_of_sleep,Numeric,"Length of sleep rating (1=Wholly insufficient,..... 5=More than sufficient)",
,Quality_of_sleep,Numeric,"Quality of sleep rating (1=Very poor,.... 5=Very good)",
,How_feel_morning,Numeric,"Alertness upon awakening rating (1=Very sleepy,.... 5=Very alert)",
,Nap1_time_fell_asleep,Date,Nap 1 start time (dd-mmm-yyyy hh:mm),
,Nap1_time_awoke,Date,Nap 1 end time (dd-mmm-yyyy hh:mm),
,Nap2_time_fell_asleep,Date,Nap 2 start time (dd-mmm-yyyy hh:mm),
,Nap2_time_awoke,Date,Nap 2 end time (dd-mmm-yyyy hh:mm),
,Nap3_time_fell asleep,Date,Nap 3 start time (dd-mmm-yyyy hh:mm),
,Nap3_time_awoke,Date,Nap 3 end time (dd-mmm-yyyy hh:mm),
Work Log,Time_began_commute_to_work,Date,Time and date began commute to work (dd-mmm-yyyy hh:mm),
,Time_arrived_at_work,Date,Time and date arrived at work (dd-mm-yyyy hh:mm),
,How_feel_after_commute,Numeric,"Alertness rating after commute to work (1=Very sleep,.....5=Very alert)",
,Time_started_work,Date,Time and date started work (dd-mmm-yyyy hh:mm),
,Time_at_midpoint_of_shift,Date,Time at midpoint of shift (hh:mm),
,How_feel_at_midpoint_of_shift,Numeric,Alertness rating at midpoint of shift (1=Very sleepy.....5=Very alert),
,No_breaks_today,Numeric,Number of breaks during day,
,Longest_break_today,Date,Longest break duration of day (hh:mm),
,Time_finished_work,Date,Time and date finished work (dd-mmm-yyyy hh:mm),
,Time_arrived_home,Date,Time and date arrived home (dd-mmm-yyyy hh:mm),
,How_feel_at_home,Numeric,"Alertness rating after work (1=Very sleepy,.... 5=Very alert)",
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
