Variable,Description
HC03_VC50,"Percent; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
HC03_VC51,Percent; INDUSTRY - Civilian employed population 16 years and over - Construction
HC03_VC52,Percent; INDUSTRY - Civilian employed population 16 years and over - Manufacturing
HC03_VC53,Percent; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade
HC03_VC54,Percent; INDUSTRY - Civilian employed population 16 years and over - Retail trade
HC03_VC55,"Percent; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
HC03_VC56,Percent; INDUSTRY - Civilian employed population 16 years and over - Information
HC03_VC57,"Percent; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
HC03_VC58,"Percent; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
HC03_VC59,"Percent; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
HC03_VC60,"Percent; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
HC03_VC61,"Percent; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
HC03_VC62,Percent; INDUSTRY - Civilian employed population 16 years and over - Public administration
