invoice_line_no text,invoice (ID),Concatenated invoice and line number associated with the liquor order. This provides a unique identifier for the individual liquor products included in the store order
date,date time,Date of order
store text,Store(ID),Unique number assigned to the store who ordered the liquor.
name text,Store (name),Name of store who ordered the liquor.
address text,Address,Address of store who ordered the liquor.
city text,City,City where the store who ordered the liquor is located
zipcode text,Zip Code,Zip code where the store who ordered the liquor is located
store_location_address text,Store Location (address),Store Location (address)
county_number text,County Number,Iowa county number for the county where store who ordered the liquor is located
store_location_city text,Store Location (city),Store Location (city)
store_location_zip text,Store Location (zip),Store Location (zip)
county text,County,County where the store who ordered the liquor is located
category text,Category,Category code associated with the liquor ordered
store_location point,Store Location,"Location of store who ordered the liquor. The Address, City, State and Zip Code are geocoded to provide geographic coordinates. Accuracy of geocoding is dependent on how well the address is interpreted and the completeness of the reference data used."
store_location_state text,Store Location (state),Store Location (state)
category_name text,Category Name,Category of the liquor ordered.
vendor_no text,Vendor Number,The vendor number of the company for the brand of liquor ordered
vendor_name text,Vendor Name,The vendor name of the company for the brand of liquor ordered
itemno text,Item Number,Item number for the individual liquor product ordered.
im_desc text,Item Description,Description of the individual liquor product ordered.
pack number,Pack,The number of bottles in a case for the liquor ordered
bottle_volume_ml number,Bottle Volume (ml),Volume of each liquor bottle ordered in milliliters.
state_bottle_cost money,State Bottle Cost,The amount that Alcoholic Beverages Division paid for each bottle of liquor ordered
state_bottle_retail money,State Bottle Retail,The amount the store paid for each bottle of liquor ordered
sale_bottles number,Bottles Sold,The number of bottles of liquor ordered by the store
sale_dollars money,Sale (Dollars),Total cost of liquor order (number of bottles multiplied by the state bottle retail)
sale_liters number,Volume Sold (Liters),"Total volume of liquor ordered in liters. (i.e. (Bottle Volume (ml) x Bottles Sold)/1,000)"
sale_gallons number,Volume Sold (Gallons),Total volume of liquor ordered in gallons. (i.e. (Bottle Volume (ml) x Bottles Sold)/3785.411784)
,,
